"name","type","class_name","skills__name","skills__level","skills__page"
"","","","報復","1","MIG70"
"","","","挑発咆吼ほうこう","2","MIG71"
"","","","ディノテイル","2","MIG71"
"","","","バウンディング","2","MIG71"
"","","","シェスタ","2","EIN74"
"","","","気合咆吼ほうこう","3","MIG71"
"","","","闘争本能","3","MIG71"
"","","","平伏へいふく移動","3","MIG71"
"","","","報復の序曲","3","EIN74"
"","","","臭い息","4","MIG71"
"","","","突撃攻撃","4","MIG71"
"","","","報復II","4","MIG71"
"","","","球状防御","4","EIN74"
"","","","重撃","5","MIG72"
"","","","瞬間防御","5","MIG72"
"","","","ディノブレイク","5","MIG72"
"","","","保護色","5","EIN74"
"","","","ディノインフェルノ","6","MIG72"
"","","","ディノスケイルII","6","MIG72"
"","","","闇討ち","6","EIN74"
"","","","強振攻撃","7","MIG72"
"","","","ディノクラッシュ","7","MIG72"
"","","","ディノマッスル","8","MIG72"
"","","","突撃咆吼ほうこう","8","MIG72"
"","","","戦慄の報復","8","EIN74"
"","","","瞬間防御II","9","MIG73"
"","","","衝撃咆吼ほうこう","9","MIG73"
"","","","ディノスケイルIII","10","MIG73"
"","","","ディノレイジ","10","MIG73"
"","","","瞬間防御III","12","MIG73"
"","","","ヴェンデッタ","12","EIN75"
"","","","暴走本能","14","MIG73"
"","","","ディノマイン","14","EIN75"
"","","","覚醒咆吼ほうこう","16","MIG73"
"","","","ディノパワーII","16","EIN75"
"","","","ディノスケイルIV","18","MIG73"
"","","","ディノヴァレンタイン","18","EIN75"
"","","","ディノリヴェンジャー","20","MIG73"
"","","","擬死","20","EIN75"
"","","","竜神顕現りゅうじんけんげん","21","EIN75"
"","","","亜神の報復","24","EIN75"
"","","","ドラゴニックフォーム","27","EIN75"
"","","","神竜の恩寵おんちょう","30","EIN75"
"Sirius","race","シリウス特技一覧","人化","1","AVF30"
"","","","天狼拳","1","AVF30"
"","","","発勁はっけい","1","AVF30"
"","","","魔狼拳","1","EIN76"
"","","","獣化","2","AVF31"
"","","","鍛錬","2","AVF31"
"","","","天狼拳・剛掌","2","AVF31"
"","","","魔狼拳:四態歩法したいほほう","2","EIN76"
"","","","功夫クンフー","3","AVF31"
"","","","硬気功","3","AVF31"
"","","","天狼拳・波押はおう","3","AVF31"
"","","","双勁そうけい","4","AVF31"
"","","","天狼拳・空徹","4","AVF31"
"","","","天狼拳・風牙","4","AVF32"
"","","","魔狼拳:連環打","4","EIN76"
"","","","天狼拳・剣狼","5","AVF32"
"","","","天狼拳・飛燕","5","AVF32"
"","","","鉄手てっしゅ","6","AVF32"
"","","","天狼拳・氷爪ひょうそう","6","AVF32"
"","","","天狼拳・無王","6","AVF32"
"","","","魔狼拳:化勁かけい","6","EIN76"
"","","","軽身功","7","AVF32"
"","","","天狼拳・炎牙","7","AVF32"
"","","","魔狼拳:暗勁あんけい","7","EIN76"
"","","","爆勁ばくけい","8","AVF32"
"","","","天狼拳・応閃","9","AVF32"
"","","","天狼拳・勁壁けいへき","9","AVF33"
"","","","天狼拳・神獣","10","AVF33"
"","","","天狼拳・練昇","10","AVF33"
"","","","連撃","10","AVF33"
"","","","魔狼拳:纏絲勁てんしけい","10","EIN76"
"","","","絶勁ぜつけい","12","AVF33"
"","","","魔狼拳:外跌砕がいてつさい","12","EIN77"
"","","","天狼拳・虚空","14","AVF33"
"","","","器械練功","14","EIN77"
"","","","天狼拳・天風","16","AVF33"
"","","","魔狼拳:脆引手ぜいいんしゅ","16","EIN77"
"","","","双牙拳","18","AVF33"
"","","","小周天","18","EIN77"
"","","","天狼拳・絶","20","AVF33"
"","","","空周天","20","EIN77"
"","","","狼神咆吼ろうしんほうこう","21","EIN77"
"","","","天魔拳","24","EIN77"
"","","","狼神変","27","EIN77"
"","","","天魔呑狼拳てんまどんろうけん","30","EIN77"
"Dwerg","race","ドヴェルグ特技一覧","ウォークライ","1","AVF34"
"","","","テイクオフ","1","AVF34"
"","","","ロックンロール","1","AVF34"
"","","","エアウォーク","2","AVF35"
"","","","クイックネス","2","AVF35"
"","","","シェイクヘッド","2","AVF35"
"","","","ブレイクアックス","2","AVF35"
"","","","ケイブナレッジ","2","EIN78"
"","","","スカイダンス","3","AVF35"
"","","","ビッグアックス","3","AVF35"
"","","","ファストウェイ","3","EIN78"
"","","","イン・ザ・スカイ","4","AVF35"
"","","","ヒートブラッド","4","AVF35"
"","","","メタラジー","4","EIN78"
"","","","フットフォール","5","AVF35"
"","","","ローリングストーン","5","AVF36"
"","","","コールバード","6","AVF36"
"","","","ホップステップ","6","AVF36"
"","","","マノウォー","6","EIN78"
"","","","ウィンドミル","7","AVF36"
"","","","タッチ・ザ・スカイ","7","AVF36"
"","","","タフネス","8","AVF36"
"","","","ディスコード","8","AVF36"
"","","","ハンマーハート","8","EIN78"
"","","","ジェイルロック","9","AVF36"
"","","","ヘヴィメタル","9","AVF36"
"","","","オリジナルアックス","10","AVF37"
"","","","ヘイルストーム","10","AVF37"
"","","","メタラジーII","10","EIN78"
"","","","ウォークライII","12","AVF37"
"","","","ラウドネス","12","AVF37"
"","","","サインズ・オブ・ハンマー","12","EIN79"
"","","","ビッグスティック","14","AVF37"
"","","","モッシュ・アンド・ダイヴ","14","AVF37"
"","","","ヘルタースケルター","14","EIN79"
"","","","ノーフューチャー","16","AVF37"
"","","","ブラックドック","16","EIN79"
"","","","バーニングブラッド","18","AVF37"
"","","","メタラジーIII","18","EIN79"
"","","","ロックオン","20","AVF37"
"","","","ブラストビート","20","EIN79"
"","","","スラッシュメタル","21","EIN79"
"","","","メガデス","24","EIN79"
"","","","ウォークライIII","27","EIN79"
"","","","天国への階段","30","EIN79"
"Fairy","race","フェアリー特技一覧","翅翼しよく","1","MIG74"
"","","","小さき理ことわり","1","MIG74"
"","","","剣つるぎのダンス","1","MIG74"
"","","","マナの羽","1","MIG75"
"","","","魔力の息吹","2","MIG75"
"","","","妖精魔法:光の癒し","2","MIG75"
"","","","妖精魔法:光の槍","2","MIG75"
"","","","飛空の粉","3","MIG75"
"","","","変容の掟おきて","3","MIG75"
"","","","マジックソード","3","MIG75"
"","","","そよかぜの舞","4","MIG75"
"","","","妖精魔法:霊光の煌きらめき","4","MIG75"
"","","","ソードブレイク","4","EIN80"
"","","","妖精郷の武具","5","MIG76"
"","","","理力の収束","5","MIG76"
"","","","ソードストーム","5","EIN80"
"","","","陽炎かげろうの変わり身","6","MIG76"
"","","","素早き風","6","MIG76"
"","","","ソードバリア","6","EIN80"
"","","","虹色の剣","7","MIG76"
"","","","妖精魔法:虹色の輪","7","MIG76"
"","","","黄金の粉","7","EIN80"
"","","","霧と霞の外套がいとう","8","MIG76"
"","","","調和の世界","8","MIG76"
"","","","ソードアサルト","8","EIN80"
"","","","夢幻むげんの魔力","9","MIG76"
"","","","妖精魔法:無限の光","9","MIG77"
"","","","光輝こうきの羽","10","MIG77"
"","","","悠久の理ことわり","10","MIG77"
"","","","ソードカウンター","10","EIN80"
"","","","悠久の風","12","MIG77"
"","","","悠久の羽","12","MIG77"
"","","","オーラブレード","12","EIN81"
"","","","妖精魔法:閃光の矢","14","MIG77"
"","","","妖精郷の秘宝","14","EIN81"
"","","","妖精の涙","16","MIG77"
"","","","宵闇の羽","16","EIN81"
"","","","妖精の輪","18","MIG77"
"","","","妖精郷の扉","18","EIN81"
"","","","妖精王","20","MIG77"
"","","","妖精騎士","20","EIN81"
"","","","マナの器うつわ","21","EIN81"
"","","","霧散する魔力","24","EIN81"
"","","","妖精軍","27","EIN81"
"","","","輝ける妖精郷","30","EIN81"
"Mellow","race","メロウ特技一覧","エアスイム","1","MIG78"
"","","","人化の薬","1","MIG78"
"","","","サンゴの槍","1","MIG78"
"","","","魔歌:青の叫び","1","MIG79"
"","","","水の衣","1","MIG79"
"","","","商売繁盛","1","EIN82"
"","","","貝殻細工","2","MIG79"
"","","","サンゴの竪琴たてごと","2","MIG79"
"","","","水棲","2","MIG79"
"","","","スピンスタンス","2","EIN82"
"","","","ジャベリンアタック","3","MIG79"
"","","","魔歌:黄金の輝き","3","MIG79"
"","","","魔歌:白金はくきんのさざ波","4","MIG79"
"","","","水の守護者","4","MIG79"
"","","","スパイラルスピン","4","EIN82"
"","","","魔歌:黄昏の秋波ウィンク","5","MIG80"
"","","","無限の袋","5","MIG80"
"","","","魔歌:黒の水球","6","MIG80"
"","","","メロウダンス","6","MIG80"
"","","","商品買付","6","EIN82"
"","","","海の宝玉","7","MIG80"
"","","","魔歌:緑の波動","7","MIG80"
"","","","魔歌:赤の衝撃","8","MIG80"
"","","","魔歌:白銀の大波","8","MIG80"
"","","","魔歌:灰銀の渦潮うずしお","8","EIN82"
"","","","魔歌:藍の津波","9","MIG80"
"","","","魔歌:群青ぐんじょうの荒波","9","MIG81"
"","","","スパイラルトルネイド","9","EIN82"
"","","","宝石装飾","10","MIG81"
"","","","魂の歌声","10","MIG81"
"","","","交易商人","10","EIN83"
"","","","エアスピン","12","MIG81"
"","","","魔歌:紫の激流","12","MIG81"
"","","","魔歌:群青ぐんじょうの荒波II","14","MIG81"
"","","","魔歌:紅くれないの霧風きりかぜ","14","EIN83"
"","","","魔歌:銀の氷塊ひょうかい","16","MIG81"
"","","","魔歌:白銀の大波II","16","EIN83"
"","","","歌い手の素質","18","MIG81"
"","","","荒波の歌声","18","EIN83"
"","","","魔歌:白の大渦おおうず","20","MIG81"
"","","","孤独の歌声","20","EIN83"
"","","","魔歌:琥珀の潮騒しおさい","21","EIN83"
"","","","魔歌:紺青こんじょうの大海嘯だいかいしょう","24","EIN83"
"","","","海原の歌声","27","EIN83"
"","","","海神の歌声","30","EIN83"
"Lynx","race","リンクス特技一覧","激高げっこう","1","AVF38"
"","","","猫神拳","1","AVF38"
"","","","猫の手","1","AVF38"
"","","","魔法弓","1","AVF39"
"","","","回転撃ち","2","AVF39"
"","","","猫の足","2","AVF39"
"","","","猫の呼び声","2","AVF39"
"","","","猫魔法・まじないラック","2","AVF39"
"","","","猫隠れ","2","EIN84"
"","","","猫っ飛び","3","AVF39"
"","","","猫魔法・きりさきスラッシュ","3","AVF39"
"","","","ワンツーアクション","3","AVF39"
"","","","猫の襲撃","3","EIN84"
"","","","猫神拳・旋風つむじ","4","AVF39"
"","","","猫の手II","4","AVF40"
"","","","猫魔法・ぐるぐるツイドル","4","AVF40"
"","","","猫道","5","AVF40"
"","","","流星弓","5","AVF40"
"","","","月を射る猫","5","EIN84"
"","","","彗星弓","6","AVF40"
"","","","猫魔法・いしなげブリット","6","AVF40"
"","","","地を穿うがつ猫","6","EIN84"
"","","","猫神拳・豹脚ひょうきゃく","7","AVF40"
"","","","猫魔法・かいしんフェイタル","7","AVF40"
"","","","風読み","8","AVF40"
"","","","瞬間睡眠","8","AVF41"
"","","","猫魔法・とんずらランナウェイ","8","EIN84"
"","","","猫魔法・たつまきエアカッター","9","AVF41"
"","","","猫魔法・ないないブリンク","9","EIN84"
"","","","スマッシュヒット","10","AVF41"
"","","","猫神拳・虎王こおう","10","AVF41"
"","","","猫魔法・ひのたまコメット","12","AVF41"
"","","","猫の業わざ","12","EIN85"
"","","","猫の手III","14","AVF41"
"","","","トリプルアクション","14","EIN85"
"","","","猫魔法・いなずまサンダーボルト","16","AVF41"
"","","","猫一目散","16","EIN85"
"","","","空中回転","18","AVF41"
"","","","猫魔法・しかえしカース","18","EIN85"
"","","","猫の王","20","AVF41"
"","","","流星神弓りゅうせいしんきゅう","20","EIN85"
"","","","猫の命","21","EIN85"
"","","","ウルの手","24","EIN85"
"","","","デッドリーショット","27","EIN85"
"","","","猫の神さま","30","EIN85"
"arc wizard","advanced","アークウィザード特技一覧","アークシンボル","1","EIN116"
"","","","賢者の石第三段階コンダクターサードステージ","1","EIN116"
"","","","アークスペル","1","EIN116"
"","","","アドバイス","1","EIN117"
"","","","魔導知識","1","EIN117"
"","","","マナリブート","1","EIN117"
"","","","教授","2","EIN117"
"","","","クイックブースト","2","EIN117"
"","","","ブレイブスペル","2","EIN117"
"","","","得意呪文","2","EIN117"
"","","","独自様式","2","EIN117"
"","","","ライフトランスファー","3","EIN117"
"","","","マナアクティベイト","3","EIN118"
"","","","セカンドセンス","4","EIN118"
"","","","属性消滅","4","EIN118"
"","","","魔導知識II","4","EIN118"
"","","","マナオーバーロード","5","EIN118"
"","","","マナリブートII","6","EIN118"
"","","","アークスペルII","7","EIN118"
"","","","完全対抗魔法","7","EIN118"
"","","","アドバイスII","8","EIN118"
"","","","シャッフル","9","EIN119"
"","","","アークスペルIII","10","EIN119"
"","","","魔力介入","10","EIN119"
"","","","瞬間詠唱","12","EIN119"
"","","","アテニュエーション","14","EIN119"
"","","","賢者の石最終段階コンダクターラストステージ","16","EIN119"
"","","","再活性","18","EIN119"
"","","","オリジナルスペル","20","EIN119"
"","","","サードセンス","20","EIN119"
"Ideal Sorcerer","advanced","イデアルソーサラー特技一覧","イデアルセフィロト","1","EIN120"
"","","","カバラ兵団","1","EIN120"
"","","","コード・アレフ","1","EIN120"
"","","","コード・ヘー","1","EIN121"
"","","","ポルターガイスト","1","EIN121"
"","","","埋め込み式カバラ回路","1","EIN121"
"","","","コード・コフ","2","EIN121"
"","","","コード・ツァダイ","2","EIN121"
"","","","コード・ラメド","2","EIN121"
"","","","コード・ギメル","3","EIN121"
"","","","コード・ベト","3","EIN121"
"","","","大火力部隊","3","EIN121"
"","","","カバラフィールド","4","EIN122"
"","","","高機動部隊","4","EIN122"
"","","","コード・ダレト","4","EIN122"
"","","","コード・ヨド","5","EIN122"
"","","","スフラーガートル","5","EIN122"
"","","","重装甲部隊","5","EIN122"
"","","","マナバインド","6","EIN122"
"","","","マナブラインド","6","EIN122"
"","","","コード・ザイン","6","EIN122"
"","","","コード・ヴァウ","7","EIN123"
"","","","コード・シン","8","EIN123"
"","","","コード・レシュ","9","EIN123"
"","","","上級カバラ兵団","10","EIN123"
"","","","ドミヌスコマンド","12","EIN123"
"","","","マルドゥク機関エンジン","14","EIN123"
"","","","リーチウェポン","16","EIN123"
"","","","コード・サメク","18","EIN123"
"","","","因果発生機","20","EIN123"
"Commander","advanced","コマンダー特技一覧","士官用装備","1","EIN132"
"","","","陣頭指揮","1","EIN132"
"","","","疾風迅雷","1","EIN132"
"","","","悪意剣イーベル・メッサー","2","EIN133"
"","","","戦術:突撃陣形","2","EIN133"
"","","","戦術:防御陣形","2","EIN133"
"","","","帝国への忠誠","3","EIN133"
"","","","戦術:一点集中","3","EIN133"
"","","","戦術:戦況把握","4","EIN133"
"","","","一騎当千","4","EIN133"
"","","","忠義の壁","5","EIN133"
"","","","獅子奮迅","5","EIN133"
"","","","兵站確保","6","EIN134"
"","","","悪意剣イーベル・メッサーII","6","EIN134"
"","","","先制攻撃","7","EIN134"
"","","","戦術:部隊展開","7","EIN134"
"","","","小さな助言","8","EIN134"
"","","","名将","8","EIN134"
"","","","陣頭指揮II","9","EIN134"
"","","","帝国への忠誠II","9","EIN134"
"","","","艦隊支援","10","EIN134"
"","","","疾風迅雷II","10","EIN135"
"","","","悪意剣イーベル・メッサーIII","12","EIN135"
"","","","戦術:奇策","12","EIN135"
"","","","電光石火","14","EIN135"
"","","","戦術:捨身突撃","14","EIN135"
"","","","常勝指揮官","16","EIN135"
"","","","最後の指示","16","EIN135"
"","","","悪意剣イーベル・メッサーIV","18","EIN135"
"","","","軍神","20","EIN135"
"spirit","advanced","スピリット特技一覧","精霊化","1","EIN136"
"","","","精霊喚起","1","EIN136"
"","","","半精霊","1","EIN136"
"","","","一刀両断","2","EIN137"
"","","","精霊乱舞","2","EIN137"
"","","","属性変換","3","EIN137"
"","","","奈落の天敵","3","EIN137"
"","","","精霊集積","4","EIN137"
"","","","精霊付与","4","EIN137"
"","","","獅子咆吼ししほうこう","5","EIN137"
"","","","捨身撃","5","EIN137"
"","","","精霊偏在","6","EIN137"
"","","","属性結界","6","EIN138"
"","","","希少精霊","7","EIN138"
"","","","精霊共鳴","7","EIN138"
"","","","精霊十絶陣","8","EIN138"
"","","","精霊武具","8","EIN138"
"","","","精霊元帥","9","EIN138"
"","","","精霊増幅","9","EIN138"
"","","","完全精霊化","10","EIN138"
"","","","精霊細工","10","EIN138"
"","","","一撃必殺","12","EIN139"
"","","","天地壊滅","12","EIN139"
"","","","収束反射","14","EIN139"
"","","","肉斬骨断にくざんこつだん","14","EIN139"
"","","","精霊収束","16","EIN139"
"","","","精霊転生せいれいてんしょう","16","EIN139"
"","","","世界抗体","16","EIN139"
"","","","精霊解放","18","EIN139"
"","","","精霊王","20","EIN139"
"Centurion","advanced","センチュリオン特技一覧","いくぜ! 野郎ども!","1","EIN140"
"","","","援護しろ!","1","EIN140"
"","","","弾幕を張れ!","1","EIN140"
"","","","突撃戦用意!","1","EIN141"
"","","","一点突破","2","EIN141"
"","","","俺に続け!","2","EIN141"
"","","","総員、戦闘準備!","2","EIN141"
"","","","よく狙え!","3","EIN141"
"","","","一気に抜けるぞ!","3","EIN141"
"","","","全員、構えろ!","3","EIN141"
"","","","今だ、やれ!","4","EIN141"
"","","","バカめと言ってやれ!","4","EIN141"
"","","","副長!","4","EIN142"
"","","","かかったな!","5","EIN142"
"","","","逃がすか!","5","EIN142"
"","","","気合いを入れろ!","6","EIN142"
"","","","斉射三連せいしゃさんれん!","6","EIN142"
"","","","計算どおりだ","7","EIN142"
"","","","好きにはさせない!","7","EIN142"
"","","","お前らの命、あずかった!","8","EIN142"
"","","","お前らよく聞け!","8","EIN142"
"","","","とどめは任せたぜ!","9","EIN143"
"","","","総員、戦闘準備、急げ!!","9","EIN143"
"","","","こいつが切り札だ!","10","EIN143"
"","","","これでとどめだ!","10","EIN143"
"","","","まだ終わらん!","12","EIN143"
"","","","お前らもっとよく聞け!","14","EIN143"
"","","","ここは任せろ!","16","EIN143"
"","","","こいつが本当の切り札だ!","18","EIN143"
"","","","こいつも取っておけ!","20","EIN143"
"daemon","advanced","デーモン特技一覧","デーモン属性","1","EIN144"
"","","","悪鬼羅刹あっきらせつ","1","EIN144"
"","","","暗黒の瞳","1","EIN144"
"","","","檻おり砕き","1","EIN145"
"","","","完全霊体","1","EIN145"
"","","","騎士種","1","EIN145"
"","","","デーモン装備","1","EIN145"
"","","","デモニックパワー","1","EIN145"
"","","","不浄不死","1","EIN145"
"","","","奈落の劫火ごうか","2","EIN145"
"","","","奈落の心","2","EIN145"
"","","","奈落の剣つるぎ","2","EIN145"
"","","","悪魔の力","3","EIN146"
"","","","魔界男爵","3","EIN146"
"","","","耐性貫通","4","EIN146"
"","","","魔界子爵","5","EIN146"
"","","","瘴気しょうきの鎖","6","EIN146"
"","","","魔界伯爵","7","EIN146"
"","","","デモニックバリア","8","EIN146"
"","","","魔界侯爵","9","EIN146"
"","","","悪鬼羅刹あっきらせつII","10","EIN146"
"","","","暗黒の瞳II","10","EIN147"
"","","","完全霊体II","10","EIN147"
"","","","騎士種II","10","EIN147"
"","","","不浄不死II","10","EIN147"
"","","","デモニックイリュージョン","12","EIN147"
"","","","魔界大公","14","EIN147"
"","","","悪魔属性変化","16","EIN147"
"","","","破滅の瘴気しょうき","18","EIN147"
"","","","魔王","20","EIN147"
"dragon","advanced","ドラゴン特技一覧","竜玉りゅうぎょく","1","EIN148"
"","","","竜変化りゅうへんげ","1","EIN148"
"","","","ソーサルブレス","1","EIN148"
"","","","ドラゴンブレス","1","EIN149"
"","","","ドラゴンアイ","2","EIN149"
"","","","竜の翼","2","EIN149"
"","","","グレートブレス","3","EIN149"
"","","","ブレスチャージ","3","EIN149"
"","","","竜の財宝","3","EIN149"
"","","","上位竜玉りゅうぎょく","4","EIN149"
"","","","竜の一撃","4","EIN149"
"","","","竜の鱗うろこ","4","EIN149"
"","","","高速竜化","5","EIN150"
"","","","ブレスチャージII","5","EIN150"
"","","","竜の力","5","EIN150"
"","","","竜変化りゅうへんげII","5","EIN150"
"","","","滅びのブレス","6","EIN150"
"","","","竜の血","7","EIN150"
"","","","竜の気","8","EIN150"
"","","","竜の巣","8","EIN150"
"","","","逆鱗げきりん","9","EIN150"
"","","","神竜撃しんりゅうげき","9","EIN151"
"","","","神竜変化しんりゅうへんげ","10","EIN151"
"","","","多頭竜","10","EIN151"
"","","","竜の爪と尾","12","EIN151"
"","","","災厄のブレス","14","EIN151"
"","","","ドラゴンハウリング","14","EIN151"
"","","","竜の鱗うろこII","16","EIN151"
"","","","恐怖の視線","18","EIN151"
"","","","終末の竜","20","EIN151"
"Priest","advanced","プリースト特技一覧","絶対運命","1","EIN152"
"","","","神の律法","1","EIN152"
"","","","心の壁","1","EIN152"
"","","","磔刑たっけい","1","EIN153"
"","","","断罪の檻おり","2","EIN153"
"","","","メギドの光","2","EIN153"
"","","","たゆまぬ信仰","3","EIN153"
"","","","純血の盾","3","EIN153"
"","","","運命介入","4","EIN153"
"","","","銀球天使","4","EIN153"
"","","","悔い改めよ","5","EIN153"
"","","","永遠の命","5","EIN153"
"","","","天上の翼","6","EIN154"
"","","","しもべの星","6","EIN154"
"","","","心の壁II","7","EIN154"
"","","","頭こうべを垂れよ","7","EIN154"
"","","","みこころのままに","8","EIN154"
"","","","友愛の盾","8","EIN154"
"","","","聖戦の嚆矢こうし","9","EIN154"
"","","","人形操り師ドールマスター","9","EIN154"
"","","","絶対運命II","10","EIN154"
"","","","神罰","10","EIN155"
"","","","ハレルヤ","12","EIN155"
"","","","守護の双星そうせい","12","EIN155"
"","","","心の壁III","14","EIN155"
"","","","新しき神の座","14","EIN155"
"","","","攻性障壁","16","EIN155"
"","","","天軍来迎てんぐんらいごう","16","EIN155"
"","","","絶対運命III","18","EIN155"
"","","","天使転生てんしてんしょう","20","EIN155"
"high alf","advanced","ハイアルフ特技一覧","天上人てんじょうびと","1","EIN156"
"","","","プリズムレセプター","1","EIN156"
"","","","クリアレセプター","1","EIN156"
"","","","ディメンジョンポケット","1","EIN157"
"","","","ミラージュフィールド","1","EIN157"
"","","","ライドオブヴァルキリー","1","EIN157"
"","","","アストラルブラスト","2","EIN157"
"","","","レーザーコーティング","2","EIN157"
"","","","フュージョンガン","3","EIN157"
"","","","レリクスクローク","3","EIN157"
"","","","マテリアルギア","4","EIN157"
"","","","ミラージュプリズン","4","EIN157"
"","","","テレインシフター","5","EIN158"
"","","","マルチカラーオーブ","5","EIN158"
"","","","レリクスブースター","6","EIN158"
"","","","W.A.R.S.レンディング","7","EIN158"
"","","","レリクスクラスター","7","EIN158"
"","","","ボイドコラプス","8","EIN158"
"","","","レリクスブレイク","8","EIN158"
"","","","アクティブビット","9","EIN158"
"","","","アブソーブロッド","9","EIN158"
"","","","メモリーアブダクション","10","EIN159"
"","","","ライフバックアップ","10","EIN159"
"","","","アストラルブラストII","12","EIN159"
"","","","オストラシズムカノン","12","EIN159"
"","","","ジェネシスフラグメント","14","EIN159"
"","","","プレーンシフトフィールド","14","EIN159"
"","","","ルミナスパニッシャー","16","EIN159"
"","","","レリクスハザード","18","EIN159"
"","","","アンノウンデバイス","20","EIN159"
"battle master","ainherial","バトルマスター特技一覧","ゴッドハンド","1","EIN160"
"","","","アームド","1","EIN160"
"","","","ヴァリアブルアタック","1","EIN160"
"","","","カスタムウェポン","1","EIN161"
"","","","フルスイング","1","EIN161"
"","","","グレイトパワー","2","EIN161"
"","","","ターンエッジ","2","EIN161"
"","","","アームドII","3","EIN161"
"","","","カスタムウェポンII","3","EIN161"
"","","","旋風つむじ","3","EIN161"
"","","","パンプアップ","3","EIN161"
"","","","受け流し","4","EIN161"
"","","","ギガントクラッシュ","4","EIN162"
"","","","飛天","4","EIN162"
"","","","不退転","5","EIN162"
"","","","斬鉄","6","EIN162"
"","","","爆裂","6","EIN162"
"","","","鎧袖一触がいしゅういっしょく","7","EIN162"
"","","","超力ちょうりき","7","EIN162"
"","","","アームドIII","8","EIN162"
"","","","メガブレイド","8","EIN162"
"","","","トゥーハンドマスター","9","EIN163"
"","","","ライフストリーム","9","EIN163"
"","","","アタッカー","10","EIN163"
"","","","ジャッジメントスラッシュ","10","EIN163"
"","","","霊魂断裂","10","EIN163"
"","","","ダブルアタック","12","EIN163"
"","","","リミットアタック","16","EIN163"
"","","","ガードブレイカー","18","EIN163"
"","","","リバースダメージ","20","EIN163"
"Strider","ainherial","ストライダー特技一覧","シャドウツール","1","EIN164"
"","","","バックスタッブ","1","EIN164"
"","","","シャドウアブソーブ","1","EIN164"
"","","","ビーストセンス","1","EIN165"
"","","","サーチエネミー","2","EIN165"
"","","","シャドウアーツ","2","EIN165"
"","","","フェイントアタック","2","EIN165"
"","","","インビジブルスウェー","3","EIN165"
"","","","シャドウアーツII","3","EIN165"
"","","","イービルヒット","4","EIN165"
"","","","ヴェノムレジスタンス","4","EIN165"
"","","","シャドウミラージュ","4","EIN165"
"","","","シャドウツールII","5","EIN166"
"","","","タナトスエッジ","5","EIN166"
"","","","ギルティ","6","EIN166"
"","","","ゴッドスピード","6","EIN166"
"","","","シャドウアブソーブII","6","EIN166"
"","","","バニッシュ","6","EIN166"
"","","","ゴーストイリュージョン","7","EIN166"
"","","","パラライズエッジ","7","EIN166"
"","","","ダークアイ","8","EIN166"
"","","","シャドウアブソーブIII","9","EIN167"
"","","","ヴェノムエッジ","10","EIN167"
"","","","シャドウツールIII","10","EIN167"
"","","","シャドウアブソーブIV","10","EIN167"
"","","","トリプルアタック","12","EIN167"
"","","","ギルティII","14","EIN167"
"","","","シャドウスキル","16","EIN167"
"","","","アサルトエッジ","18","EIN167"
"","","","マーダースキル","20","EIN167"
"Warlock","ainherial","ウォーロック特技一覧","グラデーションマジック","1","EIN168"
"","","","クレッシェンド","1","EIN168"
"","","","マナニードル","1","EIN168"
"","","","リフレイン","1","EIN169"
"","","","エキスパート","2","EIN169"
"","","","ジーニアス","2","EIN169"
"","","","ダブルマジック","2","EIN169"
"","","","マジックインパクト","2","EIN169"
"","","","クレッシェンドII","3","EIN169"
"","","","マジックコマンド","3","EIN169"
"","","","マナソウル","3","EIN169"
"","","","ナイトメアブロウ","4","EIN169"
"","","","マナボルト","4","EIN170"
"","","","リストリクション","4","EIN170"
"","","","エキスパートII","5","EIN170"
"","","","ハリケーン","5","EIN170"
"","","","トライフォース","6","EIN170"
"","","","アヴェンジ","7","EIN170"
"","","","マナドレイン","7","EIN170"
"","","","クレッシェンドIII","8","EIN170"
"","","","ルミナスフレア","8","EIN170"
"","","","ファストキャスト","9","EIN171"
"","","","スピリットフォース","10","EIN171"
"","","","ダークハーヴェスト","10","EIN171"
"","","","デスウィッシュ","12","EIN171"
"","","","トリプルマジック","12","EIN171"
"","","","ダークバースト","14","EIN171"
"","","","ブーストフォース","16","EIN171"
"","","","スペリオルアート","18","EIN171"
"","","","スパイラルネメシス","20","EIN171"
"Guardian","ainherial","ガーディアン特技一覧","セイクリッドレイン","1","EIN172"
"","","","コールシャイン","1","EIN172"
"","","","シールドドーム","1","EIN172"
"","","","ブーストアップ","1","EIN173"
"","","","ダブルアクション","2","EIN173"
"","","","フォーメイション","2","EIN173"
"","","","プロテクトシェル","2","EIN173"
"","","","ホイールオブフォーチュン","2","EIN173"
"","","","シャインエフィシエント","3","EIN173"
"","","","ソウルリンク","3","EIN173"
"","","","グッドラック","4","EIN173"
"","","","コンバージョン","4","EIN173"
"","","","ビクトリアス","4","EIN174"
"","","","フォーススライド","5","EIN174"
"","","","フォースミラー","5","EIN174"
"","","","シャインバリア","6","EIN174"
"","","","ブーストアップII","6","EIN174"
"","","","シャインアーマー","7","EIN174"
"","","","ハードシールド","7","EIN174"
"","","","エースガード","8","EIN174"
"","","","シャインライズ","8","EIN174"
"","","","サンクチュアリ","9","EIN175"
"","","","アトリビュートオーダー","10","EIN175"
"","","","ブレイクスルー","10","EIN175"
"","","","シャインエフィシエントII","12","EIN175"
"","","","マルチアクション","12","EIN175"
"","","","オーラチャージ","14","EIN175"
